2000,0.000
2001,0.027
2002,0.037
2003,0.047
2004,0.047
2005,0.052
2006,0.068
2007,0.079
2008,0.079
2009,0.084
2010,0.084
2011,0.1
2012,0.11
2013,0.11
2014,0.115
2015,0.121
2016,0.134
2017,0.142
2018,0.157
2019,0.160
2020,0.170
2021,0.180
2022,0.213
2023,0.222
2024,0.228
2025,0.238
2026,0.247
2027,0.256
2028,0.262
2029,0.262
2030,0.262
2031,0.262
2032,0.262
2033,0.273
2034,0.283
2035,0.288
2036,0.299
2037,0.309
2038,0.32
2039,0.33
2040,0.336
2041,0.341
2042,0.351
2043,0.357
2044,0.367
2045,0.372
2046,0.378
2047,0.383
2048,0.388
2049,0.393
2050,0.404
2051,0.404
2052,0.404
2053,0.409
2054,0.414
2055,0.414
2056,0.414
2057,0.414
2058,0.425
2059,0.42
2060,0.425
2061,0.425
2062,0.43
2063,0.43
2064,0.43
2065,0.43
2066,0.43
2067,0.43
2068,0.435
2069,0.43
2070,0.435
2071,0.43
2072,0.43
2073,0.43
2074,0.43
2075,0.425
2076,0.425
2077,0.425
2078,0.425
2079,0.42
2080,0.42
2081,0.42
2082,0.42
2083,0.414
2084,0.414
2085,0.409
2086,0.409
2087,0.404
2088,0.409
2089,0.404
2090,0.399
2091,0.399
2092,0.393
2093,0.393
2094,0.388
2095,0.388
2096,0.388
2097,0.388
2098,0.383
2099,0.378
2100,0.378
2101,0.378
2102,0.372
2103,0.372
2104,0.367
2105,0.367
2106,0.362
2107,0.362
2108,0.362
2109,0.357
2110,0.362
2111,0.346
2112,0.351
2113,0.341
2114,0.346
2115,0.346
2116,0.341
2117,0.341
2118,0.33
2119,0.33
2120,0.336
2121,0.33
2122,0.33
2123,0.33
2124,0.33
2125,0.325
2126,0.32
2127,0.325
2128,0.32
2129,0.315
2130,0.304
2131,0.309
2132,0.309
2133,0.309
2134,0.304
2135,0.304
2136,0.299
2137,0.294
2138,0.299
2139,0.288
2140,0.294
2141,0.288
2142,0.288
2143,0.288
2144,0.278
2145,0.283
2146,0.273
2147,0.283
2148,0.267
2149,0.273
2150,0.262
2151,0.267
2152,0.267
2153,0.257
2154,0.262
2155,0.257
2156,0.252
2157,0.252
2158,0.257
2159,0.252
2160,0.247
2161,0.247
2162,0.252
2163,0.257
2164,0.252
2165,0.236
2166,0.241
2167,0.247
2168,0.241
2169,0.236
2170,0.241
2171,0.241
2172,0.241
2173,0.236
2174,0.231
2175,0.236
2176,0.231
2177,0.236
2178,0.226
2179,0.231
2180,0.226
2181,0.226
2182,0.226
2183,0.22
2184,0.22
2185,0.22
2186,0.22
2187,0.22
2188,0.22
2189,0.22
2190,0.215
2191,0.215
2192,0.215
2193,0.215
2194,0.215
2195,0.21
2196,0.215
2197,0.215
2198,0.21
2199,0.21
2200,0.205
2201,0.205
2202,0.205
2203,0.205
2204,0.199
2205,0.199
2206,0.199
2207,0.199
2208,0.199
2209,0.194
2210,0.194
2211,0.194
2212,0.194
2213,0.194
2214,0.189
2215,0.189
2216,0.189
2217,0.184
2218,0.184
2219,0.184
2220,0.184
2221,0.178
2222,0.178
2223,0.178
2224,0.178
2225,0.173
2226,0.173
2227,0.173
2228,0.173
2229,0.173
2230,0.168
2231,0.168
2232,0.168
2233,0.168
2234,0.163
2235,0.163
2236,0.163
2237,0.161
2238,0.16
2239,0.159
2240,0.158
2241,0.157
2242,0.157
2243,0.157
2244,0.157
2245,0.157
2246,0.157
2247,0.156
2248,0.155
2249,0.153
2250,0.152
2251,0.147
2252,0.152
2253,0.147
2254,0.147
2255,0.147
2256,0.147
2257,0.147
2258,0.142
2259,0.142
2260,0.142
2261,0.142
2262,0.142
2263,0.142
2264,0.142
2265,0.136
2266,0.136
2267,0.136
2268,0.136
2269,0.136
2270,0.136
2271,0.131
2272,0.131
2273,0.131
2274,0.131
2275,0.131
2276,0.131
2277,0.131
2278,0.131
2279,0.126
2280,0.126
2281,0.126
2282,0.126
2283,0.126
2284,0.126
2285,0.121
2286,0.126
2287,0.126
2288,0.121
2289,0.121
2290,0.122
2291,0.123
2292,0.124
2293,0.125
2294,0.126
2295,0.127
2296,0.129
2297,0.131
2298,0.133
2299,0.135
2300,0.133
